Listing of POP Phase Cross-Section Data

File : C:\Users\liyitong\Documents\Zemax\Autosave\Recovered\R_fu_05.zos
Title: 
Date : 2026/6/29


Phase X-Cross section surface 4 
Beam wavelength is 1.00000 µm in the media with index 1.00000 at 0.0000 (deg)
Center, Y = 0.0000E+00
Beam Width X = 1.21162E-01, Y = 1.21162E-01 Millimeters
Grid size (X by Y): 2048 by 2048


  X Coordinate	    Phase (rad)
  3.939923E-02	  2.627485E+00
  3.949923E-02	  2.552982E+00
  3.959923E-02	  2.478290E+00
  3.969923E-02	  2.403409E+00
  3.979923E-02	  2.328338E+00
  3.989922E-02	  2.253078E+00
  3.999922E-02	  2.177628E+00
  4.009922E-02	  2.101989E+00
  4.019922E-02	  2.026161E+00
  4.029922E-02	  1.950143E+00
  4.039921E-02	  1.873936E+00
  4.049921E-02	  1.797539E+00
  4.059921E-02	  1.720953E+00
  4.069921E-02	  1.644178E+00
  4.079921E-02	  1.567213E+00
  4.089920E-02	  1.490059E+00
  4.099920E-02	  1.412716E+00
  4.109920E-02	  1.335183E+00
  4.119920E-02	  1.257460E+00
  4.129920E-02	  1.179549E+00
  4.139920E-02	  1.101447E+00
  4.149919E-02	  1.023157E+00
  4.159919E-02	  9.446769E-01
  4.169919E-02	  8.660076E-01
  4.179919E-02	  7.871488E-01
  4.189919E-02	  7.081006E-01
  4.199918E-02	  6.288629E-01
  4.209918E-02	  5.494359E-01
  4.219918E-02	  4.698194E-01
  4.229918E-02	  3.900135E-01
  4.239918E-02	  3.100182E-01
  4.249917E-02	  2.298334E-01
  4.259917E-02	  1.494593E-01
  4.269917E-02	  6.889565E-02
  4.279917E-02	 -1.185740E-02
  4.289917E-02	 -9.279988E-02
  4.299916E-02	 -1.739318E-01
  4.309916E-02	 -2.552532E-01
  4.319916E-02	 -3.367640E-01
  4.329916E-02	 -4.184642E-01
  4.339916E-02	 -5.003539E-01
  4.349915E-02	 -5.824330E-01
  4.359915E-02	 -6.647016E-01
  4.369915E-02	 -7.471596E-01
  4.379915E-02	 -8.298071E-01
  4.389915E-02	 -9.126440E-01
  4.399914E-02	 -9.956704E-01
  4.409914E-02	 -1.078886E+00
  4.419914E-02	 -1.162291E+00
  4.429914E-02	 -1.245886E+00
  4.439914E-02	 -1.329670E+00
  4.449913E-02	 -1.413644E+00
  4.459913E-02	 -1.497807E+00
  4.469913E-02	 -1.582160E+00
  4.479913E-02	 -1.666702E+00
  4.489913E-02	 -1.751433E+00
  4.499913E-02	 -1.836354E+00
  4.509912E-02	 -1.921465E+00
  4.519912E-02	 -2.006765E+00
  4.529912E-02	 -2.092254E+00
  4.539912E-02	 -2.177933E+00
  4.549912E-02	 -2.263801E+00
  4.559911E-02	 -2.349859E+00
  4.569911E-02	 -2.436106E+00
  4.579911E-02	 -2.522543E+00
  4.589911E-02	 -2.609169E+00
  4.599911E-02	 -2.695985E+00
  4.609910E-02	 -2.782990E+00
  4.619910E-02	 -2.870185E+00
  4.629910E-02	 -2.957569E+00
  4.639910E-02	 -3.045143E+00
  4.649910E-02	 -3.132906E+00
  4.659909E-02	  3.062327E+00
  4.669909E-02	  2.974185E+00
  4.679909E-02	  2.885853E+00
  4.689909E-02	  2.797332E+00
  4.699909E-02	  2.708622E+00
  4.709908E-02	  2.619722E+00
  4.719908E-02	  2.530632E+00
  4.729908E-02	  2.441353E+00
  4.739908E-02	  2.351885E+00
  4.749908E-02	  2.262227E+00
  4.759907E-02	  2.172380E+00
  4.769907E-02	  2.082343E+00
  4.779907E-02	  1.992116E+00
  4.789907E-02	  1.901700E+00
  4.799907E-02	  1.811095E+00
  4.809906E-02	  1.720300E+00
  4.819906E-02	  1.629315E+00
  4.829906E-02	  1.538142E+00
  4.839906E-02	  1.446778E+00
  4.849906E-02	  1.355225E+00
  4.859906E-02	  1.263483E+00
  4.869905E-02	  1.171551E+00
  4.879905E-02	  1.079430E+00
  4.889905E-02	  9.871186E-01
  4.899905E-02	  8.946183E-01
  4.909905E-02	  8.019284E-01
  4.919904E-02	  7.090490E-01
  4.929904E-02	  6.159801E-01
  4.939904E-02	  5.227217E-01
  4.949904E-02	  4.292739E-01
  4.959904E-02	  3.356365E-01
  4.969903E-02	  2.418096E-01
  4.979903E-02	  1.477932E-01
  4.989903E-02	  5.358737E-02
  4.999903E-02	 -4.080800E-02
  5.009903E-02	 -1.353929E-01
  5.019902E-02	 -2.301672E-01
  5.029902E-02	 -3.251311E-01
  5.039902E-02	 -4.202845E-01
  5.049902E-02	 -5.156273E-01
  5.059902E-02	 -6.111597E-01
  5.069901E-02	 -7.068816E-01
  5.079901E-02	 -8.027929E-01
  5.089901E-02	 -8.988938E-01
  5.099901E-02	 -9.951841E-01
  5.109901E-02	 -1.091664E+00
  5.119900E-02	 -1.188333E+00
  5.129900E-02	 -1.285192E+00
  5.139900E-02	 -1.382241E+00
  5.149900E-02	 -1.479478E+00
  5.159900E-02	 -1.576906E+00
  5.169899E-02	 -1.674523E+00
  5.179899E-02	 -1.772329E+00
  5.189899E-02	 -1.870325E+00
  5.199899E-02	 -1.968510E+00
  5.209899E-02	 -2.066885E+00
  5.219899E-02	 -2.165449E+00
  5.229898E-02	 -2.264203E+00
  5.239898E-02	 -2.363146E+00
  5.249898E-02	 -2.462279E+00
  5.259898E-02	 -2.561601E+00
  5.269898E-02	 -2.661113E+00
  5.279897E-02	 -2.760814E+00
  5.289897E-02	 -2.860705E+00
  5.299897E-02	 -2.960785E+00
  5.309897E-02	 -3.061055E+00
  5.319897E-02	  3.121671E+00
  5.329896E-02	  3.021023E+00
  5.339896E-02	  2.920185E+00
  5.349896E-02	  2.819157E+00
  5.359896E-02	  2.717940E+00
  5.369896E-02	  2.616533E+00
  5.379895E-02	  2.514937E+00
  5.389895E-02	  2.413152E+00
  5.399895E-02	  2.311177E+00
  5.409895E-02	  2.209012E+00
  5.419895E-02	  2.106658E+00
  5.429894E-02	  2.004115E+00
  5.439894E-02	  1.901382E+00
  5.449894E-02	  1.798459E+00
  5.459894E-02	  1.695348E+00
  5.469894E-02	  1.592046E+00
  5.479893E-02	  1.488556E+00
  5.489893E-02	  1.384875E+00
  5.499893E-02	  1.281006E+00
  5.509893E-02	  1.176946E+00
  5.519893E-02	  1.072698E+00
  5.529893E-02	  9.682597E-01
  5.539892E-02	  8.636322E-01
  5.549892E-02	  7.588152E-01
  5.559892E-02	  6.538087E-01
  5.569892E-02	  5.486128E-01
  5.579892E-02	  4.432275E-01
  5.589891E-02	  3.376527E-01
  5.599891E-02	  2.318884E-01
  5.609891E-02	  1.259348E-01
  5.619891E-02	  1.979165E-02
  5.629891E-02	 -8.654092E-02
  5.639890E-02	 -1.930629E-01
  5.649890E-02	 -2.997743E-01
  5.659890E-02	 -4.066752E-01
  5.669890E-02	 -5.137655E-01
  5.679890E-02	 -6.210452E-01
  5.689889E-02	 -7.285144E-01
  5.699889E-02	 -8.361730E-01
  5.709889E-02	 -9.440210E-01
  5.719889E-02	 -1.052058E+00
  5.729889E-02	 -1.160285E+00
  5.739888E-02	 -1.268702E+00
  5.749888E-02	 -1.377307E+00
  5.759888E-02	 -1.486102E+00
  5.769888E-02	 -1.595087E+00
  5.779888E-02	 -1.704261E+00
  5.789887E-02	 -1.813624E+00
  5.799887E-02	 -1.923177E+00
  5.809887E-02	 -2.032919E+00
  5.819887E-02	 -2.142850E+00
  5.829887E-02	 -2.252971E+00
  5.839886E-02	 -2.363281E+00
  5.849886E-02	 -2.473781E+00
  5.859886E-02	 -2.584470E+00
  5.869886E-02	 -2.695349E+00
  5.879886E-02	 -2.806416E+00
  5.889886E-02	 -2.917674E+00
  5.899885E-02	 -3.029120E+00
  5.909885E-02	 -3.140756E+00
  5.919885E-02	  3.030604E+00
  5.929885E-02	  2.918589E+00
  5.939885E-02	  2.806385E+00
  5.949884E-02	  2.693992E+00
  5.959884E-02	  2.581409E+00
  5.969884E-02	  2.468637E+00
  5.979884E-02	  2.355676E+00
  5.989884E-02	  2.242525E+00
  5.999883E-02	  2.129185E+00
  6.009883E-02	  2.015655E+00
  6.019883E-02	  1.901937E+00
  6.029883E-02	  1.788029E+00
  6.039883E-02	  1.673931E+00
  6.049882E-02	  1.559644E+00
  6.059882E-02	  1.445168E+00
  6.069882E-02	  1.330503E+00
  6.079882E-02	  1.215648E+00
  6.089882E-02	  1.100604E+00
  6.099881E-02	  9.853708E-01
  6.109881E-02	  8.699482E-01
  6.119881E-02	  7.543362E-01
  6.129881E-02	  6.385350E-01
  6.139881E-02	  5.225445E-01
  6.149880E-02	  4.063647E-01
  6.159880E-02	  2.899956E-01
  6.169880E-02	  1.734373E-01
  6.179880E-02	  5.668967E-02
  6.189880E-02	 -6.024723E-02
  6.199879E-02	 -1.773734E-01
  6.209879E-02	 -2.946888E-01
  6.219879E-02	 -4.121935E-01
  6.229879E-02	 -5.298874E-01
  6.239879E-02	 -6.477706E-01
  6.249879E-02	 -7.658430E-01
  6.259878E-02	 -8.841047E-01
  6.269878E-02	 -1.002556E+00
  6.279878E-02	 -1.121196E+00
  6.289878E-02	 -1.240025E+00
  6.299878E-02	 -1.359044E+00
  6.309877E-02	 -1.478251E+00
  6.319877E-02	 -1.597648E+00
  6.329877E-02	 -1.717235E+00
  6.339877E-02	 -1.837010E+00
  6.349877E-02	 -1.956975E+00
  6.359876E-02	 -2.077129E+00
  6.369876E-02	 -2.197472E+00
  6.379876E-02	 -2.318004E+00
  6.389876E-02	 -2.438725E+00
  6.399876E-02	 -2.559636E+00
  6.409875E-02	 -2.680735E+00
  6.419875E-02	 -2.802024E+00
  6.429875E-02	 -2.923502E+00
  6.439875E-02	 -3.045169E+00
  6.449875E-02	  3.116160E+00
  6.459874E-02	  2.994114E+00
  6.469874E-02	  2.871880E+00
  6.479874E-02	  2.749456E+00
  6.489874E-02	  2.626843E+00
  6.499874E-02	  2.504041E+00
  6.509873E-02	  2.381050E+00
  6.519873E-02	  2.257870E+00
  6.529873E-02	  2.134500E+00
  6.539873E-02	  2.010942E+00
  6.549873E-02	  1.887195E+00
  6.559872E-02	  1.763258E+00
  6.569872E-02	  1.639132E+00
  6.579872E-02	  1.514818E+00
  6.589872E-02	  1.390314E+00
  6.599872E-02	  1.265621E+00
  6.609872E-02	  1.140739E+00
  6.619871E-02	  1.015668E+00
  6.629871E-02	  8.904080E-01
  6.639871E-02	  7.649589E-01
  6.649871E-02	  6.393208E-01
  6.659871E-02	  5.134937E-01
  6.669870E-02	  3.874775E-01
  6.679870E-02	  2.612724E-01
  6.689870E-02	  1.348782E-01
  6.699870E-02	  8.295031E-03
  6.709870E-02	 -1.184771E-01
  6.719869E-02	 -2.454383E-01
  6.729869E-02	 -3.725884E-01
  6.739869E-02	 -4.999275E-01
  6.749869E-02	 -6.274556E-01
  6.759869E-02	 -7.551727E-01
  6.769868E-02	 -8.830786E-01
  6.779868E-02	 -1.011174E+00
  6.789868E-02	 -1.139457E+00
  6.799868E-02	 -1.267930E+00
  6.809868E-02	 -1.396592E+00
  6.819867E-02	 -1.525443E+00
  6.829867E-02	 -1.654482E+00
  6.839867E-02	 -1.783711E+00
  6.849867E-02	 -1.913128E+00
  6.859867E-02	 -2.042735E+00
  6.869866E-02	 -2.172530E+00
  6.879866E-02	 -2.302514E+00
  6.889866E-02	 -2.432687E+00
  6.899866E-02	 -2.563048E+00
  6.909866E-02	 -2.693599E+00
  6.919865E-02	 -2.824339E+00
  6.929865E-02	 -2.955267E+00
  6.939865E-02	 -3.086384E+00
  6.949865E-02	  3.065495E+00
  6.959865E-02	  2.934000E+00
  6.969865E-02	  2.802317E+00
  6.979864E-02	  2.670444E+00
  6.989864E-02	  2.538383E+00
  6.999864E-02	  2.406133E+00
  7.009864E-02	  2.273694E+00
  7.019864E-02	  2.141067E+00
  7.029863E-02	  2.008250E+00
  7.039863E-02	  1.875245E+00
  7.049863E-02	  1.742051E+00
  7.059863E-02	  1.608669E+00
  7.069863E-02	  1.475098E+00
  7.079862E-02	  1.341338E+00
  7.089862E-02	  1.207389E+00
  7.099862E-02	  1.073251E+00
  7.109862E-02	  9.389252E-01
  7.119862E-02	  8.044103E-01
  7.129861E-02	  6.697068E-01
  7.139861E-02	  5.348146E-01
  7.149861E-02	  3.997337E-01
  7.159861E-02	  2.644642E-01
  7.169861E-02	  1.290060E-01
  7.179860E-02	 -6.640806E-03
  7.189860E-02	 -1.424762E-01
  7.199860E-02	 -2.785003E-01
  7.209860E-02	 -4.147130E-01
  7.219860E-02	 -5.511143E-01
  7.229859E-02	 -6.877041E-01
  7.239859E-02	 -8.244826E-01
  7.249859E-02	 -9.614496E-01
  7.259859E-02	 -1.098605E+00
  7.269859E-02	 -1.235949E+00
  7.279858E-02	 -1.373482E+00
  7.289858E-02	 -1.511203E+00
  7.299858E-02	 -1.649113E+00
  7.309858E-02	 -1.787211E+00
  7.319858E-02	 -1.925498E+00
  7.329858E-02	 -2.063974E+00
  7.339857E-02	 -2.202637E+00
  7.349857E-02	 -2.341490E+00
  7.359857E-02	 -2.480530E+00
  7.369857E-02	 -2.619760E+00
  7.379857E-02	 -2.759177E+00
  7.389856E-02	 -2.898783E+00
  7.399856E-02	 -3.038578E+00
  7.409856E-02	  3.104624E+00
  7.419856E-02	  2.964453E+00
  7.429856E-02	  2.824093E+00
  7.439855E-02	  2.683545E+00
  7.449855E-02	  2.542808E+00
  7.459855E-02	  2.401883E+00
  7.469855E-02	  2.260770E+00
  7.479855E-02	  2.119468E+00
  7.489854E-02	  1.977978E+00
  7.499854E-02	  1.836300E+00
  7.509854E-02	  1.694433E+00
  7.519854E-02	  1.552378E+00
  7.529854E-02	  1.410135E+00
  7.539853E-02	  1.267703E+00
  7.549853E-02	  1.125084E+00
  7.559853E-02	  9.822754E-01
  7.569853E-02	  8.392791E-01
  7.579853E-02	  6.960944E-01
  7.589852E-02	  5.527215E-01
  7.599852E-02	  4.091605E-01
  7.609852E-02	  2.654111E-01
  7.619852E-02	  1.214736E-01
  7.629852E-02	 -2.265209E-02
  7.639851E-02	 -1.669660E-01
  7.649851E-02	 -3.114681E-01
  7.659851E-02	 -4.561583E-01
  7.669851E-02	 -6.010366E-01
  7.679851E-02	 -7.461032E-01
  7.689851E-02	 -8.913578E-01
  7.699850E-02	 -1.036801E+00
  7.709850E-02	 -1.182431E+00
  7.719850E-02	 -1.328250E+00
  7.729850E-02	 -1.474257E+00
  7.739850E-02	 -1.620452E+00
  7.749849E-02	 -1.766836E+00
  7.759849E-02	 -1.913407E+00
  7.769849E-02	 -2.060166E+00
  7.779849E-02	 -2.207113E+00
  7.789849E-02	 -2.354249E+00
  7.799848E-02	 -2.501572E+00
  7.809848E-02	 -2.649083E+00
  7.819848E-02	 -2.796782E+00
  7.829848E-02	 -2.944669E+00
  7.839848E-02	 -3.092745E+00
  7.849847E-02	  3.042178E+00
  7.859847E-02	  2.893727E+00
  7.869847E-02	  2.745088E+00
  7.879847E-02	  2.596261E+00
  7.889847E-02	  2.447246E+00
  7.899846E-02	  2.298044E+00
  7.909846E-02	  2.148653E+00
  7.919846E-02	  1.999075E+00
  7.929846E-02	  1.849309E+00
  7.939846E-02	  1.699355E+00
  7.949845E-02	  1.549213E+00
  7.959845E-02	  1.398884E+00
  7.969845E-02	  1.248367E+00
  7.979845E-02	  1.097662E+00
  7.989845E-02	  9.467687E-01
  7.999844E-02	  7.956881E-01
  8.009844E-02	  6.444198E-01
  8.019844E-02	  4.929638E-01
  8.029844E-02	  3.413200E-01
  8.039844E-02	  1.894886E-01
  8.049844E-02	  3.746949E-02
  8.059843E-02	 -1.147373E-01
  8.069843E-02	 -2.671317E-01
  8.079843E-02	 -4.197138E-01
  8.089843E-02	 -5.724835E-01
  8.099843E-02	 -7.254408E-01
  8.109842E-02	 -8.785857E-01
  8.119842E-02	 -1.031918E+00
  8.129842E-02	 -1.185438E+00
  8.139842E-02	 -1.339146E+00
  8.149842E-02	 -1.493041E+00
  8.159841E-02	 -1.647124E+00
  8.169841E-02	 -1.801394E+00
  8.179841E-02	 -1.955852E+00
  8.189841E-02	 -2.110497E+00
  8.199841E-02	 -2.265329E+00
  8.209840E-02	 -2.420350E+00
  8.219840E-02	 -2.575557E+00
  8.229840E-02	 -2.730952E+00
  8.239840E-02	 -2.886535E+00
  8.249840E-02	 -3.042304E+00
  8.259839E-02	  3.084924E+00
  8.269839E-02	  2.928779E+00
  8.279839E-02	  2.772447E+00
  8.289839E-02	  2.615928E+00
  8.299839E-02	  2.459222E+00
  8.309838E-02	  2.302328E+00
  8.319838E-02	  2.145246E+00
  8.329838E-02	  1.987978E+00
  8.339838E-02	  1.830522E+00
  8.349838E-02	  1.672879E+00
  8.359837E-02	  1.515049E+00
  8.369837E-02	  1.357032E+00
  8.379837E-02	  1.198827E+00
  8.389837E-02	  1.040435E+00
  8.399837E-02	  8.818561E-01
  8.409837E-02	  7.230899E-01
  8.419836E-02	  5.641366E-01
  8.429836E-02	  4.049961E-01
  8.439836E-02	  2.456685E-01
  8.449836E-02	  8.615388E-02
  8.459836E-02	 -7.354786E-02
  8.469835E-02	 -2.334367E-01
  8.479835E-02	 -3.935125E-01
  8.489835E-02	 -5.537754E-01
  8.499835E-02	 -7.142253E-01
  8.509835E-02	 -8.748623E-01
  8.519834E-02	 -1.035686E+00
  8.529834E-02	 -1.196697E+00
  8.539834E-02	 -1.357895E+00
  8.549834E-02	 -1.519280E+00
  8.559834E-02	 -1.680851E+00
  8.569833E-02	 -1.842610E+00
  8.579833E-02	 -2.004555E+00
  8.589833E-02	 -2.166688E+00
  8.599833E-02	 -2.329007E+00
  8.609833E-02	 -2.491513E+00
  8.619832E-02	 -2.654206E+00
  8.629832E-02	 -2.817086E+00
  8.639832E-02	 -2.980152E+00
  8.649832E-02	  3.139780E+00
  8.659832E-02	  2.976340E+00
  8.669831E-02	  2.812713E+00
  8.679831E-02	  2.648900E+00
  8.689831E-02	  2.484900E+00
  8.699831E-02	  2.320713E+00
  8.709831E-02	  2.156339E+00
  8.719830E-02	  1.991779E+00
  8.729830E-02	  1.827032E+00
  8.739830E-02	  1.662099E+00
  8.749830E-02	  1.496979E+00
  8.759830E-02	  1.331672E+00
  8.769830E-02	  1.166179E+00
  8.779829E-02	  1.000499E+00
  8.789829E-02	  8.346332E-01
  8.799829E-02	  6.685805E-01
  8.809829E-02	  5.023412E-01
  8.819829E-02	  3.359155E-01
  8.829828E-02	  1.693033E-01
  8.839828E-02	  2.504622E-03
  8.849828E-02	 -1.644804E-01
  8.859828E-02	 -3.316519E-01
  8.869828E-02	 -4.990098E-01
  8.879827E-02	 -6.665540E-01
  8.889827E-02	 -8.342846E-01
  8.899827E-02	 -1.002201E+00
  8.909827E-02	 -1.170305E+00
  8.919827E-02	 -1.338594E+00
  8.929826E-02	 -1.507070E+00
  8.939826E-02	 -1.675732E+00
  8.949826E-02	 -1.844580E+00
  8.959826E-02	 -2.013615E+00
  8.969826E-02	 -2.182836E+00
  8.979825E-02	 -2.352243E+00
  8.989825E-02	 -2.521836E+00
  8.999825E-02	 -2.691615E+00
  9.009825E-02	 -2.861580E+00
  9.019825E-02	 -3.031732E+00
  9.029824E-02	  3.081116E+00
  9.039824E-02	  2.910593E+00
  9.049824E-02	  2.739883E+00
  9.059824E-02	  2.568987E+00
  9.069824E-02	  2.397905E+00
  9.079823E-02	  2.226638E+00
  9.089823E-02	  2.055184E+00
  9.099823E-02	  1.883544E+00
  9.109823E-02	  1.711719E+00
  9.119823E-02	  1.539707E+00
  9.129823E-02	  1.367510E+00
  9.139822E-02	  1.195127E+00
  9.149822E-02	  1.022558E+00
  9.159822E-02	  8.498026E-01
  9.169822E-02	  6.768619E-01
  9.179822E-02	  5.037353E-01
  9.189821E-02	  3.304230E-01
  9.199821E-02	  1.569248E-01
  9.209821E-02	 -1.675899E-02
  9.219821E-02	 -1.906285E-01
  9.229821E-02	 -3.646838E-01
  9.239820E-02	 -5.389247E-01
  9.249820E-02	 -7.133513E-01
  9.259820E-02	 -8.879635E-01
  9.269820E-02	 -1.062761E+00
  9.279820E-02	 -1.237745E+00
  9.289819E-02	 -1.412914E+00
  9.299819E-02	 -1.588268E+00
  9.309819E-02	 -1.763808E+00
  9.319819E-02	 -1.939534E+00
  9.329819E-02	 -2.115445E+00
  9.339818E-02	 -2.291542E+00
  9.349818E-02	 -2.467824E+00
  9.359818E-02	 -2.644291E+00
  9.369818E-02	 -2.820944E+00
  9.379818E-02	 -2.997782E+00
  9.389817E-02	  3.108380E+00
  9.399817E-02	  2.931171E+00
  9.409817E-02	  2.753776E+00
  9.419817E-02	  2.576197E+00
  9.429817E-02	  2.398432E+00
  9.439816E-02	  2.220482E+00
  9.449816E-02	  2.042347E+00
  9.459816E-02	  1.864026E+00
  9.469816E-02	  1.685520E+00
  9.479816E-02	  1.506829E+00
  9.489816E-02	  1.327953E+00
  9.499815E-02	  1.148892E+00
  9.509815E-02	  9.696458E-01
  9.519815E-02	  7.902144E-01
  9.529815E-02	  6.105980E-01
  9.539815E-02	  4.307965E-01
  9.549814E-02	  2.508100E-01
  9.559814E-02	  7.063852E-02
  9.569814E-02	 -1.097179E-01
  9.579814E-02	 -2.902593E-01
  9.589814E-02	 -4.709857E-01
  9.599813E-02	 -6.518969E-01
  9.609813E-02	 -8.329931E-01
  9.619813E-02	 -1.014274E+00
  9.629813E-02	 -1.195740E+00
  9.639813E-02	 -1.377391E+00
  9.649812E-02	 -1.559226E+00
  9.659812E-02	 -1.741246E+00
  9.669812E-02	 -1.923451E+00
  9.679812E-02	 -2.105841E+00
  9.689812E-02	 -2.288415E+00
  9.699811E-02	 -2.471174E+00
  9.709811E-02	 -2.654118E+00
  9.719811E-02	 -2.837246E+00
  9.729811E-02	 -3.020559E+00
  9.739811E-02	  3.079129E+00
  9.749810E-02	  2.895446E+00
  9.759810E-02	  2.711580E+00
  9.769810E-02	  2.527529E+00
  9.779810E-02	  2.343293E+00
  9.789810E-02	  2.158873E+00
  9.799809E-02	  1.974268E+00
  9.809809E-02	  1.789479E+00
  9.819809E-02	  1.604506E+00
  9.829809E-02	  1.419348E+00
  9.839809E-02	  1.234006E+00
  9.849809E-02	  1.048480E+00
  9.859808E-02	  8.627691E-01
  9.869808E-02	  6.768741E-01
  9.879808E-02	  4.907948E-01
  9.889808E-02	  3.045313E-01
  9.899808E-02	  1.180836E-01
  9.909807E-02	 -6.854822E-02
  9.919807E-02	 -2.553642E-01
  9.929807E-02	 -4.423644E-01
  9.939807E-02	 -6.295487E-01
  9.949807E-02	 -8.169170E-01
  9.959806E-02	 -1.004469E+00
  9.969806E-02	 -1.192206E+00
  9.979806E-02	 -1.380126E+00
  9.989806E-02	 -1.568231E+00
  9.999806E-02	 -1.756519E+00
  1.000981E-01	 -1.944991E+00
  1.001981E-01	 -2.133648E+00
  1.002981E-01	 -2.322488E+00
  1.003980E-01	 -2.511512E+00
  1.004980E-01	 -2.700720E+00
  1.005980E-01	 -2.890111E+00
  1.006980E-01	 -3.079687E+00
  1.007980E-01	  3.013740E+00
  1.008980E-01	  2.823797E+00
  1.009980E-01	  2.633670E+00
  1.010980E-01	  2.443360E+00
  1.011980E-01	  2.252866E+00
  1.012980E-01	  2.062188E+00
  1.013980E-01	  1.871327E+00
  1.014980E-01	  1.680282E+00
  1.015980E-01	  1.489054E+00
  1.016980E-01	  1.297642E+00
  1.017980E-01	  1.106047E+00
  1.018980E-01	  9.142681E-01
  1.019980E-01	  7.223059E-01
  1.020980E-01	  5.301602E-01
  1.021980E-01	  3.378311E-01
  1.022980E-01	  1.453186E-01
